id,Depth,Date,year,Temperature,airP_hPa,z_m,airT_oC
waterT06_4.0m_oC,4,2018-09-06,2018,21.21909722222222,976.8416666666667,10.049542705431742,19.80625
waterT06_4.0m_oC,4,2018-09-07,2018,21.32298611111111,980.74375,10.042113640148942,13.700694444444444
waterT06_4.0m_oC,4,2018-09-08,2018,21.08423611111111,981.3020833333334,10.037114669070933,10.808333333333334
waterT06_4.0m_oC,4,2018-09-09,2018,20.483680555555555,984.3736111111111,10.031210469001477,8.91875
waterT06_4.0m_oC,4,2018-09-10,2018,19.91722222222222,983.9458333333333,10.026128143912544,9.502083333333333
waterT06_4.0m_oC,4,2018-09-11,2018,19.265138888888888,978.55,10.031705886793375,13.21111111111111
waterT06_4.0m_oC,4,2018-09-12,2018,19.183263888888888,982.6868055555556,10.033688876510672,16.632638888888888
waterT06_4.0m_oC,4,2018-09-13,2018,19.27861111111111,983.9597222222222,10.030361516660752,17.116666666666667
waterT06_4.0m_oC,4,2018-09-14,2018,19.37986111111111,982.2881944444445,10.027961911970733,18.314583333333335
waterT06_4.0m_oC,4,2018-09-15,2018,19.486597222222223,979.6611111111112,10.026764595538056,19.69375
waterT06_4.0m_oC,4,2018-09-16,2018,19.5475,980.8715277777778,10.024074558321244,19.28125
waterT06_4.0m_oC,4,2018-09-17,2018,19.63715277777778,974.7375,10.014888122968706,20.388194444444444
waterT06_4.0m_oC,4,2018-09-18,2018,19.70777777777778,967.2895833333333,10.00312740341446,19.429166666666667
waterT06_4.0m_oC,4,2018-09-19,2018,19.775972222222222,973.7083333333334,10.001077146771717,11.602083333333333
waterT06_4.0m_oC,4,2018-09-20,2018,19.84201388888889,980.4645833333333,9.995654792354621,11.321527777777778
waterT06_4.0m_oC,4,2018-09-21,2018,19.64173611111111,971.8451388888889,10.00375699815658,13.529166666666667
waterT06_4.0m_oC,4,2018-09-22,2018,18.817777777777778,972.5083333333333,10.04824429688301,12.184722222222222
waterT06_4.0m_oC,4,2018-09-23,2018,18.10097222222222,980.58125,10.044256790106145,7.472222222222222
waterT06_4.0m_oC,4,2018-09-24,2018,17.248472222222222,990.2736111111111,10.038963879102445,5.636111111111111
waterT06_4.0m_oC,4,2018-09-25,2018,16.563402777777778,983.5916666666667,10.041545194389064,7.675694444444445
waterT06_4.0m_oC,4,2018-09-26,2018,16.115347222222223,967.2951388888889,10.065015196958186,15.555555555555555
waterT06_4.0m_oC,4,2018-09-27,2018,15.866805555555555,976.2194444444444,10.083943161868048,9.564583333333333
waterT06_4.0m_oC,4,2018-09-28,2018,15.812013888888888,974.4673611111111,10.083684439682935,11.985416666666667
waterT06_4.0m_oC,4,2018-09-29,2018,15.754791666666666,976.0548611111111,10.082982555913025,10.39861111111111
waterT06_4.0m_oC,4,2018-09-30,2018,15.593194444444444,981.0625,10.079349405831191,7.4430555555555555
waterT06_4.0m_oC,4,2018-10-01,2018,15.09201388888889,983.7875,10.076145472360873,7.282638888888889
waterT06_4.0m_oC,4,2018-10-02,2018,14.836805555555555,979.9729166666667,10.07448784151287,6.532638888888889
